Income,Rent,Dining_Out,Subscriptions,Monthly_Expenses
574,157,77,32,449.6
479,196,68,19,438.3
597,64,51,16,305.3
728,142,37,24,403.5
464,93,63,23,300.9
464,100,57,20,354.7
736,96,67,31,436.5
615,85,62,34,377.5
429,121,70,25,407.4
581,86,39,39,399.6
430,130,76,13,331.8
430,117,53,23,332.2
536,110,91,17,392.6
213,83,36,6,196.8
241,96,84,24,373.9
415,150,53,23,372.7
348,140,36,40,357.7
547,80,40,31,285.3
363,123,43,14,332.6
288,150,58,43,363.4
719,53,60,37,402
466,141,38,30,381.3
510,93,49,22,384.7
286,142,92,15,349.5
418,89,84,21,282.2
516,50,58,35,355.7
327,54,50,43,373.6
556,121,52,40,453.2
409,130,62,20,375.1
456,83,29,13,262.4
409,145,44,26,390
777,53,16,7,256.6
497,117,57,28,398.8
341,71,62,23,329.2
623,93,40,20,380.8
316,121,81,9,432.3
531,85,25,30,333.5
206,104,20,19,227.1
300,160,54,13,344.2
529,96,70,5,294.5
610,153,83,24,446.1
525,74,40,42,345.9
482,141,71,41,432
454,177,49,20,400.5
278,50,46,18,225.9
392,88,67,29,390.9
430,143,63,15,374.9
658,111,18,28,353.1
551,134,79,32,440.1
235,95,77,37,367.2
548,123,37,23,384.3
442,113,57,22,332.3
398,166,59,16,363.2
591,130,55,16,377.6
654,133,38,22,347.8
639,103,36,28,345.6
374,100,49,34,332
453,102,73,16,389.9
549,135,60,39,443.7
646,103,42,22,374.4
428,131,65,24,411.4
472,200,10,17,349.3
334,154,72,5,369.7
320,106,15,33,284.2
621,168,42,32,443.6
703,103,27,22,340
489,50,24,25,200.6
650,79,73,30,408.7
554,50,40,9,321.5
403,105,56,19,364.4
554,120,49,32,423.3
730,187,59,12,495.2
494,133,51,27,388.4
734,111,24,11,349.5
200,153,69,29,355.4
623,50,40,24,313.1
513,129,18,8,317.3
455,150,41,36,430.6
513,60,80,17,350.4
201,165,67,16,341.2
467,133,43,27,368.3
553,103,43,36,397.5
721,145,43,14,359.4
422,200,91,25,412
378,127,57,29,354.2
424,129,58,31,350.4
637,101,70,26,400
549,86,54,21,347.2
420,153,44,16,340.8
576,85,46,25,395.8
514,122,48,14,360.2
645,100,49,5,351.5
394,139,64,29,412.7
450,133,51,34,356.7
441,161,64,5,404.2
280,99,48,14,282.9
544,109,51,31,404.6
539,80,10,45,294.6
500,102,68,25,337
464,135,56,17,393.3
287,150,69,23,388.2
436,83,10,38,267.5
448,154,91,18,409.2
379,174,47,17,403.3
475,136,72,20,366.1
560,195,29,15,440.8
782,89,62,26,395.6
526,70,28,41,354.4
538,50,37,28,299.2
488,179,88,22,484.9
212,146,46,22,305.9
496,117,54,9,336.9
509,131,67,33,424.3
800,74,59,24,375.6
471,200,53,23,451.9
545,125,57,50,429.1
494,124,98,27,442.1
324,149,48,17,310.2
671,139,54,20,339.5
612,128,71,36,447.6
618,88,72,26,476.4
363,138,73,10,386
710,195,62,34,508.4
289,173,27,18,314.8
588,183,82,43,523.7
800,99,27,35,416.1
351,80,56,20,272.8
415,114,34,37,382.6
514,122,48,25,393.9
424,163,56,33,436.7
267,52,56,29,300.2
510,181,58,16,416.4
340,113,82,18,387.6
571,102,59,35,422.1
362,79,45,21,284.5
732,53,69,20,365.1
382,152,73,15,390.6
451,122,25,29,379.8
622,68,61,45,373.1
315,68,64,14,247.4
534,106,44,25,362.5
696,186,77,39,533
258,109,46,24,311
527,59,52,29,345.9
538,110,46,14,335.9
617,109,50,29,438.3
314,50,28,23,192.8
301,117,21,34,278.4
578,110,81,36,444
544,147,33,50,376.6
537,193,30,30,411.5
551,165,10,28,413
397,109,37,26,324.7
534,75,23,21,300.2
543,200,82,28,459.8
392,122,70,22,356.5
779,120,36,26,396.5
571,119,95,38,468.4
321,127,69,14,385.7
598,114,43,36,414
353,97,10,38,255.9
618,98,95,23,447.9
673,118,22,5,336.9
376,98,17,18,299.3
644,91,70,37,478
561,124,98,24,425.9
623,109,77,15,383
784,180,61,19,442.6
463,50,61,33,333.1
386,163,67,30,432.1
366,169,65,22,429.5
377,50,55,21,287.6
488,106,52,21,342.8
551,105,48,15,350.8
541,63,34,41,316.5
624,88,44,21,415.9
501,75,16,37,260
718,190,48,40,503.1
460,157,30,34,441.3
800,170,27,20,426.7
593,148,53,29,418.8
371,74,77,24,336.2
339,99,68,15,323.6
572,139,18,28,399.8
466,71,30,13,204.6
607,148,68,36,509.8
570,110,30,20,294.3
489,105,45,27,345.3
372,148,61,27,375.4
272,137,30,22,320.7
433,105,52,30,310.7
628,166,23,20,396.8
532,76,37,33,399.4
313,144,56,11,292.9
525,143,18,26,354.1
557,107,58,44,402.1
367,133,49,14,344.1
523,69,61,18,337.9
508,156,54,30,398.2
328,112,77,26,387.3
553,99,52,28,427.9
584,161,41,29,409.4
662,91,52,31,416.8
658,63,60,36,355.2
293,57,50,29,258.5
359,144,50,22,370.2
577,68,35,31,378.8
577,190,36,43,468.1
577,50,21,23,273.5
800,187,84,15,515.6
585,128,25,36,341.4
670,116,36,23,394.9
643,98,35,5,346
597,135,67,33,430.3
452,118,44,19,324.7
613,164,74,24,470.8
384,124,36,28,322.9
464,126,55,26,376.1
427,105,33,32,395.9
512,117,92,20,416.6
800,132,26,30,403.8
219,51,56,22,243.2
602,66,62,32,402.5
258,149,58,31,364.4
429,126,46,15,316.1
663,112,47,35,452.3
509,120,50,19,403.4
338,133,47,33,342.5
392,98,69,28,310.3
601,88,94,43,497.8
390,127,38,22,310.1
532,80,22,21,319.1
506,136,48,24,320.9
402,51,100,21,390
800,161,33,32,416
595,138,82,8,440.3
200,130,83,14,346.9
527,159,38,14,339
400,186,61,34,426.1
627,160,82,42,531
381,50,42,23,278.4
482,68,45,23,331.8
575,95,38,25,407.3
629,121,29,36,341.2
319,140,37,15,359.8
449,90,25,27,306.4
428,127,50,34,353.2
402,89,34,30,272.7
764,95,54,26,406.1
560,63,18,35,337
310,83,56,5,268.6
637,65,66,31,435.7
800,80,10,18,281.5
654,162,57,6,407.5
272,82,74,30,303.4
427,200,25,38,419.8
690,139,83,23,496.3
393,127,58,34,372.6
566,85,35,41,287.6
616,148,48,38,445.6
360,96,61,41,385.4
491,124,51,32,400
200,200,60,25,427.1
346,116,31,8,242.4
462,165,53,22,418.3
312,91,21,16,284.5
744,118,47,46,402.3
285,190,31,23,361.1
433,94,35,26,301.2
519,192,74,30,476
716,148,71,25,478.5
284,97,62,41,344.8
674,145,28,18,358.5
501,158,43,26,394.1
352,144,74,17,348
569,57,52,11,276.8
529,90,96,18,428.2
409,110,57,24,318.8
510,117,53,20,385.1
442,144,43,18,368
517,127,52,10,301.2
599,66,46,24,319.3
737,135,64,9,455.2
314,144,69,32,366.1
800,142,34,25,410.7
207,163,23,10,290.2
477,153,13,21,352.8
588,138,60,17,394.5
542,117,27,28,330.6
406,53,10,38,307.3
468,137,57,6,402.9
426,128,99,26,467.5
411,130,49,23,358.3
627,68,66,31,366.6
553,76,51,27,327
396,162,48,17,380.5
634,118,68,21,427.8
546,147,44,17,418.8
621,121,55,35,443
594,121,56,25,354.5
375,157,36,44,424.2
415,99,69,24,333.8
612,123,46,17,362.3
591,101,34,9,325.5
496,102,60,6,392.7
517,107,32,9,398.3
691,128,50,27,437.8
411,100,49,30,340.2
582,170,71,9,442.9
469,84,59,33,392.1
467,112,49,20,336.9
664,102,66,26,469.3
623,177,77,41,520.6
622,127,61,33,448.4
695,161,50,22,456.8
503,60,23,16,277.7
602,130,28,5,351.6
453,155,43,17,344.6
548,123,37,22,340.8
480,162,46,15,341.6
514,99,51,23,367.7
589,176,60,25,472
377,200,48,22,415.1
800,105,59,18,468.7
349,102,51,26,329.7
317,178,10,29,348.9
673,183,31,14,372.7
618,99,47,39,389.7
593,103,25,24,357.4
594,108,61,25,422.2
498,66,80,32,377.6
365,83,74,27,352.3
511,79,45,34,305.4
398,89,79,27,362.6
646,118,52,18,414.3
477,129,43,28,386.4
376,182,37,13,367.3
451,80,43,26,322.2
561,159,42,24,400.6
415,111,53,22,325.5
376,118,53,23,366.1
536,146,50,6,373.6
536,75,58,19,357
423,135,73,25,386.3
429,126,68,26,326
534,139,20,14,358.9
282,131,10,37,285.8
288,200,68,16,375.7
392,94,22,34,325.4
467,98,45,29,335.5
546,95,26,18,342
721,97,13,42,393.8
628,94,60,13,387.3
476,167,65,34,403.3
497,176,38,35,453.6
349,97,10,18,256.2
497,86,39,38,341.6
456,138,57,22,385.4
548,97,20,27,267.9
375,145,53,27,386.8
577,128,49,23,356.4
729,59,61,33,359.9
483,181,52,32,387.7
560,191,30,7,407.2
603,95,73,38,413.2
439,104,46,8,352
533,131,49,35,388.8
501,133,31,36,323.9
514,146,41,14,325.6
384,200,32,20,411.9
503,112,46,13,330.5
574,88,84,22,388.8
717,64,22,21,324.4
643,90,17,32,355.2
800,118,79,38,532.4
384,191,45,38,466.6
630,99,36,19,336.4
527,128,70,22,367
800,119,37,8,364.3
378,167,86,16,428
374,200,63,34,418.4
410,98,40,41,323.7
200,100,93,12,343.8
421,161,37,19,355
386,147,64,24,389.8
522,193,55,27,422.5
551,143,76,16,413.7
781,105,81,29,442
642,143,50,20,434.5
413,164,34,24,393.9
365,152,59,30,337.7
573,140,36,25,352.7
301,162,90,20,369.9
774,166,52,23,442.1
676,175,42,24,433.7
429,145,53,21,329.8
243,113,23,22,239.8
703,125,30,40,385.5
482,168,74,30,458
685,87,36,22,356.7
260,134,29,31,293
410,104,60,21,352.5
500,121,73,36,411.9
507,171,64,28,432.1
432,127,69,23,437.7
593,121,34,29,414.6
339,65,21,9,180.3
478,149,80,13,435.7
518,145,43,13,384.4
577,200,44,26,409
606,107,76,42,479.4
331,128,61,47,450.2
269,129,59,31,323.8
691,183,93,30,506.6
549,116,37,6,350.6
387,131,68,19,380.3
732,144,51,17,438.6
517,127,55,18,383.7
676,102,80,23,444.5
510,127,60,20,343.8
800,162,60,5,471
763,78,71,32,470.6
462,125,42,14,326.5
645,91,33,27,354
596,167,29,45,390.4
705,59,10,15,298.6
355,97,91,5,362.3
602,135,27,22,361
658,182,45,36,500.4
236,117,44,44,334.8
322,97,56,12,316.9
200,195,66,29,372.4
459,62,67,20,331.2
607,50,38,23,309.2
725,137,46,50,480.4
511,99,55,9,320.8
744,79,45,27,379.6
292,148,82,29,432.6
244,129,59,35,347.4
491,97,64,25,323.6
557,68,63,28,418.8
495,154,73,21,465.1
200,146,53,27,301.5
486,116,24,21,338.7
304,193,57,31,397.6
600,77,36,21,335.5
554,58,39,28,330.5
359,92,61,24,327.9
422,118,74,36,388.3
341,129,50,24,323.7
490,110,56,7,306.5
643,134,84,37,460.8
352,69,54,15,284.6
575,177,100,18,471.1
420,116,61,19,376.8
381,164,14,38,399
483,133,65,5,343.1
344,138,57,50,421.9
416,142,75,35,444.3
320,137,63,27,386.3
794,145,47,24,445.6
505,173,25,27,403.2
395,127,45,30,372.6
532,148,32,31,347.7
483,116,38,30,382.5
466,177,61,25,452.9
592,92,83,23,389.6
613,192,57,23,458.8
420,118,26,23,333.9
413,62,58,36,334.9
458,125,73,30,443.3
200,92,37,5,300
272,153,47,31,335.7
705,93,50,26,351
746,102,34,24,388.9
462,50,62,21,339
586,101,47,36,383.6
546,50,58,34,397.8
800,56,32,17,296.6
667,150,41,29,443.7
480,151,64,15,374.6
356,137,42,11,367.4
259,81,84,18,388.4
530,118,42,33,356.4
386,119,54,34,354.9
286,73,68,30,353.4
403,180,21,32,358.5
337,155,14,30,321
753,111,19,18,354.7
632,121,75,29,386.1
498,128,38,33,374.6
721,50,100,32,427.5
511,110,38,36,354.4
370,92,53,32,384.4
728,79,80,28,397.1
580,108,90,35,481.8
344,191,91,24,447.7
471,145,74,16,394.8
368,97,70,23,375.9
292,142,61,17,357.7
